fact_purchased_orders_link_to_ops,fact_purchased_orders_exposed_order_id,fact_purchased_orders_order_id,dim_users_link_to_ops,dim_users_user_id,fact_purchased_orders_purchased_date,dim_users_created_date,fact_purchased_items_total_base_revenue_excluding_refund,fact_purchased_items_total_estimated_cost
https://ops.curated.com/orders/AgAAACkAUal54bJ2SZG7kb5YFf1wAA,53763-26813,urn:order:51a979e1-b276-4991-bb91-be5815fd7000,https://ops.curated.com/consumers/AgAAAAEARJBzDwIzTlqnzrWpVW_y_g,urn:user:4490730f-0233-4e5a-a7ce-b5a9556ff2fe,2022-12-30,2022-12-25,169.99,91.8
https://ops.curated.com/orders/AgAAACkAq6PSTyNsTNWACaUsa5lRdw,52222-88153,urn:order:aba3d24f-236c-4cd5-8009-a52c6b995177,https://ops.curated.com/consumers/AgAAAAEApE21Cfd5QaCQg3HKQAvdQg,urn:user:a44db509-f779-41a0-9083-71ca400bdd42,2022-12-23,2022-12-23,169.99,144.49
https://ops.curated.com/orders/AgAAACkAR0mbMCqcToiCrf2sjMBCxQ,96578-10546,urn:order:47499b30-2a9c-4e88-82ad-fdac8cc042c5,https://ops.curated.com/consumers/AgAAAAEA6F_lRtLgSdy88EeRhSBqYQ,urn:user:e85fe546-d2e0-49dc-bcf0-479185206a61,2022-12-23,2022-12-23,169.99,144.49
https://ops.curated.com/orders/AgAAACkATWMO0ZvfSpCPcAOKlc5aRQ,09319-60938,urn:order:4d630ed1-9bdf-4a90-8f70-038a95ce5a45,https://ops.curated.com/consumers/AgAAAAEAVQDNEO2CTES6KaGDq-lfyw,urn:user:5500cd10-ed82-4c44-ba29-a183abe95fcb,2022-12-24,2022-12-24,169.99,144.49
https://ops.curated.com/orders/AgAAACkAGl4gBtUdSOKcJZoJaHqdVQ,34533-52779,urn:order:1a5e2006-d51d-48e2-9c25-9a09687a9d55,https://ops.curated.com/consumers/AgAAAAEAlb8bthrxQkmhveA4CrLcHQ,urn:user:95bf1bb6-1af1-4249-a1bd-e0380ab2dc1d,2022-12-15,2021-12-04,169.95000000000005,181.5
https://ops.curated.com/orders/AgAAACkA0yQo_xguQc2rPkFWUn2qlQ,48145-19329,urn:order:d32428ff-182e-41cd-ab3e-4156527daa95,https://ops.curated.com/consumers/AgAAAAEAZaHjOb-kQjeVLQotYSfBoA,urn:user:65a1e339-bfa4-4237-952d-0a2d6127c1a0,2022-12-03,2022-12-03,169.95000000000005,152.96
https://ops.curated.com/orders/AgAAACkANHmq879ZRFSc3lVLJ-MtEw,37092-17520,urn:order:3479aaf3-bf59-4454-9cde-554b27e32d13,https://ops.curated.com/consumers/AgAAAAEAHncLhyYwQT2JEBZ3tU6Y2Q,urn:user:1e770b87-2630-413d-8910-1677b54e98d9,2022-12-20,2022-12-20,169.95000000000005,90.75
https://ops.curated.com/orders/AgAAACkAu2ZQSf3cQCqP0w_oLs-c1A,59008-32748,urn:order:bb665049-fddc-402a-8fd3-0fe82ecf9cd4,https://ops.curated.com/consumers/AgAAAAEA1KsmqIbDRMqjE0PPMQSZDg,urn:user:d4ab26a8-86c3-44ca-a313-43cf3104990e,2022-12-20,2022-12-06,169.95,102
https://ops.curated.com/orders/AgAAACkA6-SsanvcTrSJxoKY11OsBg,62504-07983,urn:order:ebe4ac6a-7bdc-4eb4-89c6-8298d753ac06,https://ops.curated.com/consumers/AgAAAAEA9AR3M1SNTfG-F0KNqNtsgQ,urn:user:f4047733-548d-4df1-be17-428da8db6c81,2022-12-30,2022-12-30,169.95,89.76
https://ops.curated.com/orders/AgAAACkAtNQ6Af5sQMSzUkuDs3Ya8Q,54904-55577,urn:order:b4d43a01-fe6c-40c4-b352-4b83b3761af1,https://ops.curated.com/consumers/AgAAAAEADjchvmJpTGCVWg1FXnncwg,urn:user:0e3721be-6269-4c60-955a-0d455e79dcc2,2022-12-06,2022-12-06,169.95,90.75
https://ops.curated.com/orders/AgAAACkAot2jpDkATy24xtZp6f7htg,33060-14655,urn:order:a2dda3a4-3900-4f2d-b8c6-d669e9fee1b6,https://ops.curated.com/consumers/AgAAAAEAQMcIIkKPTVS4JOV-tmcRaQ,urn:user:40c70822-428f-4d54-b824-e57eb6671169,2022-12-09,2022-01-18,169.95,144.46
https://ops.curated.com/orders/AgAAACkADEfFG-s0SJWsf40K4uTKEA,43531-84448,urn:order:0c47c51b-eb34-4895-ac7f-8d0ae2e4ca10,https://ops.curated.com/consumers/AgAAAAEAZdr2jCE0RM-CQfoIVQTj4Q,urn:user:65daf68c-2134-44cf-8241-fa085504e3e1,2022-11-28,2022-08-12,169.95,85.68
https://ops.curated.com/orders/AgAAACkAV0EEKO3uSQC8hk1Uq8A8wg,83388-21158,urn:order:57410428-edee-4900-bc86-4d54abc03cc2,https://ops.curated.com/consumers/AgAAAAEAQhm9oXWXSFC4haaIzC7yIQ,urn:user:4219bda1-7597-4850-b885-a688cc2ef221,2022-11-29,2022-11-29,169.95,85.68
https://ops.curated.com/orders/AgAAACkAkhU4kHzVStiAspx3kROrxw,16683-40967,urn:order:92153890-7cd5-4ad8-80b2-9c779113abc7,https://ops.curated.com/consumers/AgAAAAEA2w9sTSA5TOis-IuFHHRXng,urn:user:db0f6c4d-2039-4ce8-acf8-8b851c74579e,2022-12-16,2022-12-16,169.95,112.8
https://ops.curated.com/orders/AgAAACkA5aY-TbmvQueP-40rprcjSg,01105-24600,urn:order:e5a63e4d-b9af-42e7-8ffb-8d2ba6b7234a,https://ops.curated.com/consumers/AgAAAAEAiE71GInPRma4aj7-c-h5sA,urn:user:884ef518-89cf-4666-b86a-3efe73e879b0,2022-12-14,2022-11-25,169.95,90.75
https://ops.curated.com/orders/AgAAACkAJbfL0JHnS_yPWNQJgmjjoA,88820-01822,urn:order:25b7cbd0-91e7-4bfc-8f58-d4098268e3a0,https://ops.curated.com/consumers/AgAAAAEAxIzE75DMR4C2iiJc9391Qw,urn:user:c48cc4ef-90cc-4780-b68a-225cf77f7543,2022-12-24,2020-12-06,169.95,150
https://ops.curated.com/orders/AgAAACkAPbxX_u9_SaanfeTidMg8bw,10596-38072,urn:order:3dbc57fe-ef7f-49a6-a77d-e4e274c83c6f,https://ops.curated.com/consumers/AgAAAAEAeaW2GLKKQGaTzcc3-VgX8A,urn:user:79a5b618-b28a-4066-93cd-c737f95817f0,2022-12-03,2022-12-03,169.95,89.76
https://ops.curated.com/orders/AgAAACkA9v7aGCoYTXWzfMd7y8mTxA,94738-54952,urn:order:f6feda18-2a18-4d75-b37c-c77bcbc993c4,https://ops.curated.com/consumers/AgAAAAEANN-vwM2PTyuYw8-f_R47kg,urn:user:34dfafc0-cd8f-4f2b-98c3-cf9ffd1e3b92,2022-12-24,2022-11-23,169.95,108
https://ops.curated.com/orders/AgAAACkANR53jgLXTXODAqr3sUCo2Q,81653-84602,urn:order:351e778e-02d7-4d73-8302-aaf7b140a8d9,https://ops.curated.com/consumers/AgAAAAEAsK82PwApTi6ydVylSu9xYQ,urn:user:b0af363f-0029-4e2e-b275-5ca54aef7161,2022-12-25,2022-12-09,169.95,152.96
https://ops.curated.com/orders/AgAAACkAREjB25OZQFy05b4qH-cvUA,22224-82293,urn:order:4448c1db-9399-405c-b4e5-be2a1fe72f50,https://ops.curated.com/consumers/AgAAAAEA_lC4G2myStyB5qLR2RSxXA,urn:user:fe50b81b-69b2-4adc-81e6-a2d1d914b15c,2022-12-26,2022-12-26,169.95,85.68
https://ops.curated.com/orders/AgAAACkAdzZhtHRZTRe_HlJiIGzQZQ,04391-73808,urn:order:773661b4-7459-4d17-bf1e-5262206cd065,https://ops.curated.com/consumers/AgAAAAEADmgYGoznQz6Hk7LSnFrHAg,urn:user:0e68181a-8ce7-433e-8793-b2d29c5ac702,2022-12-12,2022-12-12,169.95,144.46
https://ops.curated.com/orders/AgAAACkAspjtILSUSCi_mdQH6bohVg,76397-22156,urn:order:b298ed20-b494-4828-bf99-d407e9ba2156,https://ops.curated.com/consumers/AgAAAAEAg67WsdtWS_-TDbcYQJNBcg,urn:user:83aed6b1-db56-4bff-930d-b71840934172,2022-12-30,2022-12-28,169.95,90.75
https://ops.curated.com/orders/AgAAACkAH-v46S4_RiODW6NXY3JkDA,10299-41379,urn:order:1febf8e9-2e3f-4623-835b-a3576372640c,https://ops.curated.com/consumers/AgAAAAEAn4u6jAWfS_Oc4Z1gmcqKnw,urn:user:9f8bba8c-059f-4bf3-9ce1-9d6099ca8a9f,2022-12-09,2022-12-08,169.95,144.46
https://ops.curated.com/orders/AgAAACkAU3tWhVsOTBqJGlKf60liBw,56380-90072,urn:order:537b5685-5b0e-4c1a-891a-529feb496207,https://ops.curated.com/consumers/AgAAAAEAmI8UTuhETwihFvFCb3tN1A,urn:user:988f144e-e844-4f08-a116-f1426f7b4dd4,2022-12-13,2022-11-19,169.95,90.75
https://ops.curated.com/orders/AgAAACkA-aRjw2Y-THi7Klm-V-1qJQ,55131-17566,urn:order:f9a463c3-663e-4c78-bb2a-59be57ed6a25,https://ops.curated.com/consumers/AgAAAAEAHK6dAXj1TpWbmNQfztJQLA,urn:user:1cae9d01-78f5-4e95-9b98-d41fced2502c,2022-12-27,2021-11-13,169.95,102
https://ops.curated.com/orders/AgAAACkAmB9j7D7USSu_T_kp_Xr9DA,72501-04952,urn:order:981f63ec-3ed4-492b-bf4f-f929fd7afd0c,https://ops.curated.com/consumers/AgAAAAEAtYBMVWMAQRKLmQ-8KZkepg,urn:user:b5804c55-6300-4112-8b99-0fbc29991ea6,2022-12-06,2022-12-06,169.95,144.46
https://ops.curated.com/orders/AgAAACkAQ_4NKYlCTaOmqHAa8JL-fQ,10133-88906,urn:order:43fe0d29-8942-4da3-a6a8-701af092fe7d,https://ops.curated.com/consumers/AgAAAAEA4sBvDe2qTZuP9hJTdVyegg,urn:user:e2c06f0d-edaa-4d9b-8ff6-1253755c9e82,2022-12-15,2022-08-18,169.95,90.75
https://ops.curated.com/orders/AgAAACkA-udkeaU0R9Ocl6oaJrBJsQ,39892-71591,urn:order:fae76479-a534-47d3-9c97-aa1a26b049b1,https://ops.curated.com/consumers/AgAAAAEAhE0VXAIsTkSGv5s-P8MkGQ,urn:user:844d155c-022c-4e44-86bf-9b3e3fc32419,2022-12-21,2022-11-29,169.95,144.46
https://ops.curated.com/orders/AgAAACkAgRLmewoRRWyTcCuVDnZsdg,84301-19056,urn:order:8112e67b-0a11-456c-9370-2b950e766c76,https://ops.curated.com/consumers/AgAAAAEAdMZkTjtBRZ-yyCrHJ5alRA,urn:user:74c6644e-3b41-459f-b2c8-2ac72796a544,2022-12-18,2022-11-09,169.95,85
https://ops.curated.com/orders/AgAAACkAWyQwKJYpQy2TqA_1yz6qiw,83370-38703,urn:order:5b243028-9629-432d-93a8-0ff5cb3eaa8b,https://ops.curated.com/consumers/AgAAAAEANKLRwQ6SSguWUTQXP55L5A,urn:user:34a2d1c1-0e92-4a0b-9651-34173f9e4be4,2022-12-13,2022-01-12,169.95,90.75
https://ops.curated.com/orders/AgAAACkAEO1dITS5RxOeedFcsT47Yg,07127-84591,urn:order:10ed5d21-34b9-4713-9e79-d15cb13e3b62,https://ops.curated.com/consumers/AgAAAAEAefRLbbL1Tsm68MrETlHuQA,urn:user:79f44b6d-b2f5-4ec9-baf0-cac44e51ee40,2022-12-14,2022-12-13,169.95,90.75
https://ops.curated.com/orders/AgAAACkAq2IjeRcjRk2W8CYVJJVv-A,00318-28773,urn:order:ab622379-1723-464d-96f0-261524956ff8,https://ops.curated.com/consumers/AgAAAAEACogseqS4SpG3RyGQ1Ie1lg,urn:user:0a882c7a-a4b8-4a91-b747-2190d487b596,2022-12-04,2022-11-29,169.95,90.75
https://ops.curated.com/orders/AgAAACkAF-kKbjkET7aaaCNtS4AaUA,35805-34990,urn:order:17e90a6e-3904-4fb6-9a68-236d4b801a50,https://ops.curated.com/consumers/AgAAAAEA2OzxrJP-QyyAEzUeY0o7kg,urn:user:d8ecf1ac-93fe-432c-8013-351e634a3b92,2022-12-02,2022-12-02,169.95,144.4575
https://ops.curated.com/orders/AgAAACkAALvoLaqjRzCaikTA4aYcWg,18071-13914,urn:order:00bbe82d-aaa3-4730-9a8a-44c0e1a61c5a,https://ops.curated.com/consumers/AgAAAAEAcoyXkPwPR4SLAfSIlXZ1fg,urn:user:728c9790-fc0f-4784-8b01-f4889576757e,2022-12-23,2022-04-27,169.95,90.75
https://ops.curated.com/orders/AgAAACkA8cJIWDuPRBuNOkAXCj9rww,20081-06315,urn:order:f1c24858-3b8f-441b-8d3a-40170a3f6bc3,https://ops.curated.com/consumers/AgAAAAEAZM4_IA1QTraH6i57RU9veg,urn:user:64ce3f20-0d50-4eb6-87ea-2e7b454f6f7a,2022-12-26,2022-12-24,169.95,87.72
https://ops.curated.com/orders/AgAAACkANMa7saJ2QmOU62tIV3W2Mg,20338-13085,urn:order:34c6bbb1-a276-4263-94eb-6b485775b632,https://ops.curated.com/consumers/AgAAAAEA8Y8p2fT3Q2OD3CLF6CwR0A,urn:user:f18f29d9-f4f7-4363-83dc-22c5e82c11d0,2022-12-31,2022-01-09,169.95,144.46
https://ops.curated.com/orders/AgAAACkAMfZNble9QQuzNdmmtlX2Mg,80184-00986,urn:order:31f64d6e-57bd-410b-b335-d9a6b655f632,https://ops.curated.com/consumers/AgAAAAEAIgdDnc0eR-ue9hK9xXYuig,urn:user:2207439d-cd1e-47eb-9ef6-12bdc5762e8a,2022-12-09,2022-12-09,169.95,90.75
https://ops.curated.com/orders/AgAAACkA4tw-p9r5SySEzQzDLkD18w,93295-94556,urn:order:e2dc3ea7-daf9-4b24-84cd-0cc32e40f5f3,https://ops.curated.com/consumers/AgAAAAEAjD3fxVlgRdmDdkDCiL0h5w,urn:user:8c3ddfc5-5960-45d9-8376-40c288bd21e7,2022-12-17,2022-12-17,169.95,89.76
https://ops.curated.com/orders/AgAAACkA1elf23EaSSaeLQ7zah5fBA,80312-46247,urn:order:d5e95fdb-711a-4926-9e2d-0ef36a1e5f04,https://ops.curated.com/consumers/AgAAAAEAySj0ymE7Sl6APf82Fi7zPQ,urn:user:c928f4ca-613b-4a5e-803d-ff36162ef33d,2022-12-15,2022-12-15,169.95,90.75
https://ops.curated.com/orders/AgAAACkAomLqiwSqSyqTgyDeVJI-VQ,71059-71616,urn:order:a262ea8b-04aa-4b2a-9383-20de54923e55,https://ops.curated.com/consumers/AgAAAAEAeqJY2aWSRly5iSVf7ay-uw,urn:user:7aa258d9-a592-465c-b989-255fedacbebb,2022-12-13,2022-12-07,169.95,85
https://ops.curated.com/orders/AgAAACkAnMCYjCtkQ_6pMVpc5abmOQ,03722-50381,urn:order:9cc0988c-2b64-43fe-a931-5a5ce5a6e639,https://ops.curated.com/consumers/AgAAAAEA5bkPtLviQYqufgcGBDa10Q,urn:user:e5b90fb4-bbe2-418a-ae7e-07060436b5d1,2022-12-25,2022-11-15,169.95,85.68
https://ops.curated.com/orders/AgAAACkA7GC5oGNgS-6n6oTD8Itp0Q,56134-06123,urn:order:ec60b9a0-6360-4bee-a7ea-84c3f08b69d1,https://ops.curated.com/consumers/AgAAAAEASr-ajfEaRumPzFQ-7FhWJw,urn:user:4abf9a8d-f11a-46e9-8fcc-543eec585627,2022-12-21,2022-12-21,169.95,89.76
https://ops.curated.com/orders/AgAAACkAFArIhu8wR0SO5W1o2Bi8_w,63750-55052,urn:order:140ac886-ef30-4744-8ee5-6d68d818bcff,https://ops.curated.com/consumers/AgAAAAEApCmeI-tkSSqmC_6sdpAxkw,urn:user:a4299e23-eb64-492a-a60b-feac76903193,2022-12-12,2022-12-12,169.95,151.42
https://ops.curated.com/orders/AgAAACkAhPfVOxLtQeaNsNbD0uGoIw,06902-43498,urn:order:84f7d53b-12ed-41e6-8db0-d6c3d2e1a823,https://ops.curated.com/consumers/AgAAAAEAYrrSe3eAR-qWEsWQZtzSqQ,urn:user:62bad27b-7780-47ea-9612-c59066dcd2a9,2022-12-25,2022-12-20,169.95,87.72
https://ops.curated.com/orders/AgAAACkATmZB3X5lSQOr9NdgUEvjaQ,53914-58472,urn:order:4e6641dd-7e65-4903-abf4-d760504be369,https://ops.curated.com/consumers/AgAAAAEAeQxBK2SUQF2ulmDuis0oZw,urn:user:790c412b-6494-405d-ae96-60ee8acd2867,2022-12-13,2022-12-09,169.95,90.75
https://ops.curated.com/orders/AgAAACkAw7e4toMnSXCy3T-2hXuOaw,71388-10944,urn:order:c3b7b8b6-8327-4970-b2dd-3fb6857b8e6b,https://ops.curated.com/consumers/AgAAAAEAD08EYcDZSsuQ314yzDryEA,urn:user:0f4f0461-c0d9-4acb-90df-5e32cc3af210,2022-12-19,2022-12-19,169.95,171.36
https://ops.curated.com/orders/AgAAACkArbFLITTJRveMFnngjDkd7Q,53792-15492,urn:order:adb14b21-34c9-46f7-8c16-79e08c391ded,https://ops.curated.com/consumers/AgAAAAEAcWyQUuLQTMqjhlMmVMa4XQ,urn:user:716c9052-e2d0-4cca-a386-532654c6b85d,2022-12-13,2022-12-06,169.95,90.75
https://ops.curated.com/orders/AgAAACkAAmGUuwx7Qcu56F5viW954g,65145-17154,urn:order:026194bb-0c7b-41cb-b9e8-5e6f896f79e2,https://ops.curated.com/consumers/AgAAAAEAB70iaPxCTCGnuihf2mWNzQ,urn:user:07bd2268-fc42-4c21-a7ba-285fda658dcd,2022-12-08,2020-03-21,169.95,144.46
https://ops.curated.com/orders/AgAAACkAJTr2VV9fTUiKsZ1JqkeG5Q,77772-48353,urn:order:253af655-5f5f-4d48-8ab1-9d49aa4786e5,https://ops.curated.com/consumers/AgAAAAEAhYbV2CuDRq264gGwcS7CnA,urn:user:8586d5d8-2b83-46ad-bae2-01b0712ec29c,2022-12-18,2022-12-18,169.95,267.15
https://ops.curated.com/orders/AgAAACkApXtLNadfR5CJeIEb-BEp4Q,34622-87091,urn:order:a57b4b35-a75f-4790-8978-811bf81129e1,https://ops.curated.com/consumers/AgAAAAEAbHV9cau1Tcakuz0C3c9n6A,urn:user:6c757d71-abb5-4dc6-a4bb-3d02ddcf67e8,2023-01-01,2022-11-16,169.95,102
https://ops.curated.com/orders/AgAAACkAi3o9susYTdCJBjkW449rkQ,79885-76494,urn:order:8b7a3db2-eb18-4dd0-8906-3916e38f6b91,https://ops.curated.com/consumers/AgAAAAEA8mprvo_8S0qgUiysa0Urvg,urn:user:f26a6bbe-8ffc-4b4a-a052-2cac6b452bbe,2022-12-16,2022-12-15,169.95,420.52669
https://ops.curated.com/orders/AgAAACkAFBWyLyVLQg26xEZXUl_-_Q,39286-47203,urn:order:1415b22f-254b-420d-bac4-4657525ffefd,https://ops.curated.com/consumers/AgAAAAEAkMJM37FdQ0Su3cLt3wZ1dA,urn:user:90c24cdf-b15d-4344-aedd-c2eddf067574,2022-12-17,2022-12-09,169.95,87.72
https://ops.curated.com/orders/AgAAACkAZekB0UBfSny3kbv2aooppw,34209-14290,urn:order:65e901d1-405f-4a7c-b791-bbf66a8a29a7,https://ops.curated.com/consumers/AgAAAAEAJRhUh1ZDRpqMVqdjf8ObUQ,urn:user:25185487-5643-469a-8c56-a7637fc39b51,2022-11-30,2022-11-30,169.95,144.46
https://ops.curated.com/orders/AgAAACkAgSv-Iu-uQBqYLzrnUD4XcQ,09754-04540,urn:order:812bfe22-efae-401a-982f-3ae7503e1771,https://ops.curated.com/consumers/AgAAAAEA4LUhF0JTTgibGT7K7l86Ag,urn:user:e0b52117-4253-4e08-9b19-3ecaee5f3a02,2022-11-29,2022-11-19,169.95,90.75
https://ops.curated.com/orders/AgAAACkAng1KqHLGRhaeiWAT-ycyNQ,75151-12794,urn:order:9e0d4aa8-72c6-4616-9e89-6013fb273235,https://ops.curated.com/consumers/AgAAAAEAfaWOZtiOSPun2YhBBquILw,urn:user:7da58e66-d88e-48fb-a7d9-884106ab882f,2023-01-01,2023-01-01,169.95,90.75
https://ops.curated.com/orders/AgAAACkAYbelPgtYR_29-xcTT_EH7g,01634-08633,urn:order:61b7a53e-0b58-47fd-bdfb-17134ff107ee,https://ops.curated.com/consumers/AgAAAAEAwWJSZkFjRzmFppNXi8rGUw,urn:user:c1625266-4163-4739-85a6-93578bcac653,2022-12-04,2022-10-17,169.95,85.68
https://ops.curated.com/orders/AgAAACkABr8wqIObT2-JB8t4B7OjoQ,34759-99961,urn:order:06bf30a8-839b-4f6f-8907-cb7807b3a3a1,https://ops.curated.com/consumers/AgAAAAEAocPFzl8QS32-g8DHe4aFVQ,urn:user:a1c3c5ce-5f10-4b7d-be83-c0c77b868555,2022-12-21,2022-12-20,169.95,90.75
https://ops.curated.com/orders/AgAAACkAU_-3Gk4CQ4K-tWknexD7TA,11404-38286,urn:order:53ffb71a-4e02-4382-beb5-69277b10fb4c,https://ops.curated.com/consumers/AgAAAAEA49nLIneXRJShZwKWeFD5-g,urn:user:e3d9cb22-7797-4494-a167-02967850f9fa,2022-12-17,2022-09-17,169.95,203.96
https://ops.curated.com/orders/AgAAACkA3fR58so6ThWn4UztuQVHXQ,99584-65757,urn:order:ddf479f2-ca3a-4e15-a7e1-4cedb905475d,https://ops.curated.com/consumers/AgAAAAEA-Gs3QN3ZQY-yWwq0_zGEsg,urn:user:f86b3740-ddd9-418f-b25b-0ab4ff3184b2,2022-12-09,2020-01-29,169.95,144.46
https://ops.curated.com/orders/AgAAACkAvHdf5PdXRxuRr1hHv5Lo7w,32572-01025,urn:order:bc775fe4-f757-471b-91af-5847bf92e8ef,https://ops.curated.com/consumers/AgAAAAEAhW3E3A0TQb2n1nVWw2F69Q,urn:user:856dc4dc-0d13-41bd-a7d6-7556c3617af5,2022-12-17,2022-12-13,169.95,90.75
https://ops.curated.com/orders/AgAAACkAqwJ4BlFmRnCaDxutihGJkw,98891-45436,urn:order:ab027806-5166-4670-9a0f-1bad8a118993,https://ops.curated.com/consumers/AgAAAAEASZi2iTxcSSCgOE4cldQakQ,urn:user:4998b689-3c5c-4920-a038-4e1c95d41a91,2022-12-22,2022-09-15,169.95,133.47
https://ops.curated.com/orders/AgAAACkA6qy5iFyuTjqcJ7EUoov_qA,01983-72299,urn:order:eaacb988-5cae-4e3a-9c27-b114a28bffa8,https://ops.curated.com/consumers/AgAAAAEA01DM0CioTja0pemjJ2Y-nA,urn:user:d350ccd0-28a8-4e36-b4a5-e9a327663e9c,2022-12-15,2022-12-15,169.95,90.75
https://ops.curated.com/orders/AgAAACkA5y44z64HT72xSjjwHV41jQ,77992-31461,urn:order:e72e38cf-ae07-4fbd-b14a-38f01d5e358d,https://ops.curated.com/consumers/AgAAAAEA2GDjvXO5SFG1rn_PR_FEwQ,urn:user:d860e3bd-73b9-4851-b5ae-7fcf47f144c1,2022-12-14,2022-12-14,169.95,108.48
https://ops.curated.com/orders/AgAAACkAB-s3MAUZRTiP17Al1NixKQ,70274-37075,urn:order:07eb3730-0519-4538-8fd7-b025d4d8b129,https://ops.curated.com/consumers/AgAAAAEAf8OTl3lXSuiS5cXChuvA6w,urn:user:7fc39397-7957-4ae8-92e5-c5c286ebc0eb,2022-11-28,2022-11-28,169.95,144.46
https://ops.curated.com/orders/AgAAACkArqGIX3sSTyCTEoXhAG5BKw,62265-98055,urn:order:aea1885f-7b12-4f20-9312-85e1006e412b,https://ops.curated.com/consumers/AgAAAAEAPJm0Tc57S0qRVaw1zsltLg,urn:user:3c99b44d-ce7b-4b4a-9155-ac35cec96d2e,2022-12-30,2022-10-18,169.95,85.5
https://ops.curated.com/orders/AgAAACkAf1pRj6S9SgeVM97MHov8TA,90071-09872,urn:order:7f5a518f-a4bd-4a07-9533-decc1e8bfc4c,https://ops.curated.com/consumers/AgAAAAEAPcCutTTvTVWLrHeAGX6sPg,urn:user:3dc0aeb5-34ef-4d55-8bac-7780197eac3e,2022-12-13,2022-11-17,169.95,90.75
https://ops.curated.com/orders/AgAAACkAEi40-1GfR32x4uWIp6Fb-A,94852-59028,urn:order:122e34fb-519f-477d-b1e2-e588a7a15bf8,https://ops.curated.com/consumers/AgAAAAEAepoY6ZVCTruD5AFf0dW8dw,urn:user:7a9a18e9-9542-4ebb-83e4-015fd1d5bc77,2022-12-28,2022-10-31,169.95,117.45
https://ops.curated.com/orders/AgAAACkACy_5OUx_TLGDw-2pfKiTzA,00535-62411,urn:order:0b2ff939-4c7f-4cb1-83c3-eda97ca893cc,https://ops.curated.com/consumers/AgAAAAEAD9afg3K9S5KxSi0-hI-1tw,urn:user:0fd69f83-72bd-4b92-b14a-2d3e848fb5b7,2022-12-23,2022-12-23,169.95,90.75
https://ops.curated.com/orders/AgAAACkAmUtBcHxSRk2yrL3U0gZ1Qg,89862-37916,urn:order:994b4170-7c52-464d-b2ac-bdd4d2067542,https://ops.curated.com/consumers/AgAAAAEAJgwI-mmoRqO9NfBO7I8WQQ,urn:user:260c08fa-69a8-46a3-bd35-f04eec8f1641,2022-12-06,2022-11-17,169.95,144.46
https://ops.curated.com/orders/AgAAACkArMjdK_CvTmqVjXbeEEfbig,91275-09016,urn:order:acc8dd2b-f0af-4e6a-958d-76de1047db8a,https://ops.curated.com/consumers/AgAAAAEAo25Va16gTveVgAgbAlCOWw,urn:user:a36e556b-5ea0-4ef7-9580-081b02508e5b,2022-12-14,2022-10-30,169.95,85.68
https://ops.curated.com/orders/AgAAACkAkfkRhAxCQjat-78zqmebVA,50812-27621,urn:order:91f91184-0c42-4236-adfb-bf33aa679b54,https://ops.curated.com/consumers/AgAAAAEAzidK4WkrSSWsLRND_7rnwQ,urn:user:ce274ae1-692b-4925-ac2d-1343ffbae7c1,2022-12-03,2022-12-03,169.95,90.75
https://ops.curated.com/orders/AgAAACkAtWNzyCVRQwmJxmmKKDU4vg,57059-94784,urn:order:b56373c8-2551-4309-89c6-698a283538be,https://ops.curated.com/consumers/AgAAAAEAfKd-p2LcSd-M5crCzD7ieA,urn:user:7ca77ea7-62dc-49df-8ce5-cac2cc3ee278,2022-12-01,2022-11-29,169.95,90.75
https://ops.curated.com/orders/AgAAACkAmTthWF_AQ2arN4xnadSwJg,43923-16841,urn:order:993b6158-5fc0-4366-ab37-8c6769d4b026,https://ops.curated.com/consumers/AgAAAAEAyeDu3E6uQUONHmPqG4pC8Q,urn:user:c9e0eedc-4eae-4143-8d1e-63ea1b8a42f1,2022-12-16,2022-11-15,169.95,90.75
https://ops.curated.com/orders/AgAAACkA1zcN4FdoQEaWv_wshFuTpA,89792-95207,urn:order:d7370de0-5768-4046-96bf-fc2c845b93a4,https://ops.curated.com/consumers/AgAAAAEAb0-ds3BMQwmFjTClT9svqQ,urn:user:6f4f9db3-704c-4309-858d-30a54fdb2fa9,2022-12-02,2022-02-04,169.95,144.46
https://ops.curated.com/orders/AgAAACkA2fOgDIRUQDKnPqadQnBAlA,59287-36919,urn:order:d9f3a00c-8454-4032-a73e-a69d42704094,https://ops.curated.com/consumers/AgAAAAEAuewPF-tCQ7Wvj-I5Sdd_Jg,urn:user:b9ec0f17-eb42-43b5-af8f-e23949d77f26,2022-12-04,2022-02-15,169.95,144.46
https://ops.curated.com/orders/AgAAACkA9JIalAaLT8Gfi5gdxfUCTw,22043-85444,urn:order:f4921a94-068b-4fc1-9f8b-981dc5f5024f,https://ops.curated.com/consumers/AgAAAAEAvl52kEU1QKmSOlrIWyRkAg,urn:user:be5e7690-4535-40a9-923a-5ac85b246402,2022-12-18,2022-12-18,169.95,144.46
https://ops.curated.com/orders/AgAAACkAAZb-FaeAQf25ykczLYPzpQ,63313-14687,urn:order:0196fe15-a780-41fd-b9ca-47332d83f3a5,https://ops.curated.com/consumers/AgAAAAEA8C060xaNQIu-5Wtrjb3ooA,urn:user:f02d3ad3-168d-408b-bee5-6b6b8dbde8a0,2022-12-31,2021-08-05,169.95,89.76
